[Fri Feb 02 13:48:56.642502 2018] [:error] [pid 19707] [client 127.0.0.1:42258] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:48:56.791719 2018] [:error] [pid 19707] [client 127.0.0.1:42258] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:48:56.926395 2018] [:error] [pid 19707] [client 127.0.0.1:42258] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:48:57.190826 2018] [:error] [pid 19707] [client 127.0.0.1:42258] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:49:29.362038 2018] [:error] [pid 19709] [client 127.0.0.1:42280] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:49:29.518787 2018] [:error] [pid 19709] [client 127.0.0.1:42280] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:49:29.686387 2018] [:error] [pid 19709] [client 127.0.0.1:42280] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:49:29.876565 2018] [:error] [pid 19709] [client 127.0.0.1:42280] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:49:30.054654 2018] [:error] [pid 19709] [client 127.0.0.1:42280] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:49:30.227349 2018] [:error] [pid 19709] [client 127.0.0.1:42280] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:49:30.398267 2018] [:error] [pid 19709] [client 127.0.0.1:42280] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:49:30.633704 2018] [:error] [pid 19709] [client 127.0.0.1:42280] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:51:56.137426 2018] [:error] [pid 19705] [client 127.0.0.1:42306] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:51:56.562943 2018] [:error] [pid 19705] [client 127.0.0.1:42306] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:51:56.733982 2018] [:error] [pid 19705] [client 127.0.0.1:42306] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:51:56.903942 2018] [:error] [pid 19705] [client 127.0.0.1:42306] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:51:57.097712 2018] [:error] [pid 19705] [client 127.0.0.1:42306] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:52:27.610182 2018] [:error] [pid 19707] [client 127.0.0.1:42310] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:52:27.859310 2018] [:error] [pid 19707] [client 127.0.0.1:42310] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:52:28.050841 2018] [:error] [pid 19707] [client 127.0.0.1:42310] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:52:47.657591 2018] [:error] [pid 19709] [client 127.0.0.1:42314] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:52:48.031043 2018] [:error] [pid 19709] [client 127.0.0.1:42314] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:52:48.189574 2018] [:error] [pid 19709] [client 127.0.0.1:42314] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:52:48.362920 2018] [:error] [pid 19709] [client 127.0.0.1:42314] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:52:48.529993 2018] [:error] [pid 19709] [client 127.0.0.1:42314] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:52:48.695816 2018] [:error] [pid 19709] [client 127.0.0.1:42314] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:52:48.854291 2018] [:error] [pid 19709] [client 127.0.0.1:42314] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:52:49.007662 2018] [:error] [pid 19709] [client 127.0.0.1:42314] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:55:13.286813 2018] [:error] [pid 19705] [client 127.0.0.1:42318] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:55:13.475874 2018] [:error] [pid 19705] [client 127.0.0.1:42318] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:55:13.642085 2018] [:error] [pid 19705] [client 127.0.0.1:42318] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:55:13.803923 2018] [:error] [pid 19705] [client 127.0.0.1:42318] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:55:13.942529 2018] [:error] [pid 19705] [client 127.0.0.1:42318] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:55:14.050503 2018] [:error] [pid 19705] [client 127.0.0.1:42318] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:55:20.837395 2018] [:error] [pid 19706] [client 127.0.0.1:42320] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
[Fri Feb 02 13:55:20.997474 2018] [:error] [pid 19706] [client 127.0.0.1:42320] PHP Fatal error:  Uncaught Error: Class 'Train' not found in /home/ali/PhpstormProjects/sorter/src/Sorter.php:56\nStack trace:\n#0 /home/ali/PhpstormProjects/sorter/src/Sorter.php(25): Sort\\Sorter->html(Array)\n#1 /home/ali/PhpstormProjects/sorter/index.php(50): Sort\\Sorter->sort()\n#2 {main}\n  thrown in /home/ali/PhpstormProjects/sorter/src/Sorter.php on line 56
